Error.Type,Starting.Peak.Richness,Actual.Peak.Richness,True.Zero.Removed.Peak.Richness,Niche.Breadth,Iteration,Min.Detect,Samp1.niche,Samp2.niche,Within.Peak.Diff.Rsq,Between.Peak.Diff.Rsq,Obs.vs.True.Rsq
Detectability.Differs.Between.Samples,1000,1000,1000,50,79,0,961,21,0.592031393505513,0.524602884990807,0.570605882731948
Detectability.Same.Between.Samples,1000,1000,1000,200,80,0,695,424,0.767990781945817,0.664080267045465,0.665357918832883
Detectability.Same.Between.Samples,1000,1000,1000,200,80,0,695,424,0.746698283499227,0.642863859501179,0.644321849406706
Detectability.Same.Between.Samples,1000,1000,1000,200,80,0,695,424,0.772367030409163,0.651279337136056,0.654366001219893
Detectability.Same.Between.Samples,1000,1000,1000,200,80,0,695,424,0.778812064748799,0.640800563781375,0.642592205730809
Detectability.Same.Between.Samples,1000,1000,1000,200,80,0,695,424,0.754868487459907,0.665755078050309,0.666611085151744
Detectability.Same.Between.Samples,1000,1000,1000,200,80,0,695,424,0.775992408254324,0.680136783612608,0.682830126277108
Detectability.Same.Between.Samples,1000,1000,1000,200,80,0,695,424,0.758556627611638,0.637927447106405,0.641028508844304
Detectability.Same.Between.Samples,1000,1000,1000,200,80,0,695,424,0.724483036863158,0.614272626660752,0.61449300947964
Detectability.Same.Between.Samples,1000,1000,1000,200,80,0,695,424,0.774906746559968,0.667743052480995,0.668942245167603
Detectability.Same.Between.Samples,1000,1000,1000,200,80,0,695,424,0.759554031008755,0.640615916885601,0.641272103256311
Detectability.Differs.Between.Samples,1000,1000,1000,200,80,0,695,424,0.624171534747086,0.637629537098445,0.639939654074982
Detectability.Differs.Between.Samples,1000,1000,1000,200,80,0,695,424,0.662818661506764,0.666096626600206,0.667250754738977
Detectability.Differs.Between.Samples,1000,1000,1000,200,80,0,695,424,0.642035612516602,0.650980572173061,0.653697927753055
Detectability.Differs.Between.Samples,1000,1000,1000,200,80,0,695,424,0.596146380832024,0.615725787098034,0.618255432021167
Detectability.Differs.Between.Samples,1000,1000,1000,200,80,0,695,424,0.600724130466406,0.624522568281217,0.625714072677549
Detectability.Differs.Between.Samples,1000,1000,1000,200,80,0,695,424,0.607716991204506,0.61695796588849,0.619586510008955
Detectability.Differs.Between.Samples,1000,1000,1000,200,80,0,695,424,0.650431773907644,0.67149561829782,0.673039578532769
Detectability.Differs.Between.Samples,1000,1000,1000,200,80,0,695,424,0.657492808116572,0.672076378435625,0.674874048241609
Detectability.Differs.Between.Samples,1000,1000,1000,200,80,0,695,424,0.64923544703897,0.645645490374722,0.647869936733185
Detectability.Differs.Between.Samples,1000,1000,1000,200,80,0,695,424,0.606292737655731,0.641657967007002,0.643373430529218
Detectability.Same.Between.Samples,1000,1000,1000,50,81,0,573,679,0.726537922050403,0.473830773074718,0.491637551400212
Detectability.Same.Between.Samples,1000,1000,1000,50,81,0,573,679,0.756799217610328,0.522923172665192,0.532991049136812
Detectability.Same.Between.Samples,1000,1000,1000,50,81,0,573,679,0.757501860491305,0.506143664519384,0.521133660337867
Detectability.Same.Between.Samples,1000,1000,1000,50,81,0,573,679,0.762781592257786,0.507975814346455,0.521266713352127
Detectability.Same.Between.Samples,1000,1000,1000,50,81,0,573,679,0.757609569571299,0.496325879097595,0.511718566567747
Detectability.Same.Between.Samples,1000,1000,1000,50,81,0,573,679,0.740697304816461,0.518026426976615,0.530094162258251
Detectability.Same.Between.Samples,1000,1000,1000,50,81,0,573,679,0.750751650266855,0.483509743684699,0.499859480349309
Detectability.Same.Between.Samples,1000,1000,1000,50,81,0,573,679,0.739802226918304,0.515593153701664,0.527342438241455
Detectability.Same.Between.Samples,1000,1000,1000,50,81,0,573,679,0.758383817408613,0.489689964328893,0.505437674808927
Detectability.Same.Between.Samples,1000,1000,1000,50,81,0,573,679,0.760422972864442,0.508598056251883,0.520027687525527
Detectability.Differs.Between.Samples,1000,1000,1000,50,81,0,573,679,0.458374514948026,0.490753169004986,0.501094331646456
Detectability.Differs.Between.Samples,1000,1000,1000,50,81,0,573,679,0.4561756407522,0.521281981810068,0.535524676423678
Detectability.Differs.Between.Samples,1000,1000,1000,50,81,0,573,679,0.514915241763722,0.527242863083963,0.541854896778376
Detectability.Differs.Between.Samples,1000,1000,1000,50,81,0,573,679,0.452371394959437,0.490203569714231,0.505537111353374
Detectability.Differs.Between.Samples,1000,1000,1000,50,81,0,573,679,0.43694723501482,0.503325652469159,0.515849387326205
Detectability.Differs.Between.Samples,1000,1000,1000,50,81,0,573,679,0.453759257852449,0.514773135324824,0.529287894229403
Detectability.Differs.Between.Samples,1000,1000,1000,50,81,0,573,679,0.483604047948261,0.510988347424431,0.52654190221427
Detectability.Differs.Between.Samples,1000,1000,1000,50,81,0,573,679,0.463465153888788,0.478864259387763,0.494181083581561
Detectability.Differs.Between.Samples,1000,1000,1000,50,81,0,573,679,0.476897798294079,0.518793413890023,0.53484736934925
Detectability.Differs.Between.Samples,1000,1000,1000,50,81,0,573,679,0.50853471206904,0.490311273876156,0.505976875569304
Detectability.Same.Between.Samples,1000,1000,1000,100,82,0,559,300,0.760612023478766,0.665119273180063,0.66784038280821
Detectability.Same.Between.Samples,1000,1000,1000,100,82,0,559,300,0.778718953013662,0.643954578750209,0.650484474050768
Detectability.Same.Between.Samples,1000,1000,1000,100,82,0,559,300,0.735394823400813,0.579831787054038,0.585349382930446
Detectability.Same.Between.Samples,1000,1000,1000,100,82,0,559,300,0.732260145302651,0.574752163933164,0.58043369025788
Detectability.Same.Between.Samples,1000,1000,1000,100,82,0,559,300,0.776387326072046,0.631885500317129,0.635211421118831
Detectability.Same.Between.Samples,1000,1000,1000,100,82,0,559,300,0.741653146633528,0.574535357347751,0.577605266959501
Detectability.Same.Between.Samples,1000,1000,1000,100,82,0,559,300,0.768282850320963,0.610916133729913,0.615897563880676
Detectability.Same.Between.Samples,1000,1000,1000,100,82,0,559,300,0.743146437888205,0.59513865003187,0.596073200739249
Detectability.Same.Between.Samples,1000,1000,1000,100,82,0,559,300,0.768856050527485,0.594411840473623,0.599977194942194
Detectability.Same.Between.Samples,1000,1000,1000,100,82,0,559,300,0.742704602522714,0.590010466010362,0.593883807011857
Detectability.Differs.Between.Samples,1000,1000,1000,100,82,0,559,300,0.642027120208038,0.626897195547354,0.632913347749683
Detectability.Differs.Between.Samples,1000,1000,1000,100,82,0,559,300,0.616891962478346,0.617549933492292,0.623570492985932
Detectability.Differs.Between.Samples,1000,1000,1000,100,82,0,559,300,0.570611691908108,0.589151388907724,0.594415358826178
Detectability.Differs.Between.Samples,1000,1000,1000,100,82,0,559,300,0.632749495459134,0.588228492256308,0.59502740348758
Detectability.Differs.Between.Samples,1000,1000,1000,100,82,0,559,300,0.564519129090641,0.580777923538105,0.584820385712819
Detectability.Differs.Between.Samples,1000,1000,1000,100,82,0,559,300,0.600033198253619,0.594687407999407,0.602712672886054
Detectability.Differs.Between.Samples,1000,1000,1000,100,82,0,559,300,0.595165864285543,0.615176216940189,0.618039520735155
Detectability.Differs.Between.Samples,1000,1000,1000,100,82,0,559,300,0.581444885057872,0.583765076378198,0.587335410308587
Detectability.Differs.Between.Samples,1000,1000,1000,100,82,0,559,300,0.593020520339105,0.616473626710632,0.621558076763767
Detectability.Differs.Between.Samples,1000,1000,1000,100,82,0,559,300,0.604096414185338,0.628618822227534,0.632818917529749
Detectability.Same.Between.Samples,1000,1000,1000,50,83,0,963,564,0.779503379509077,0.55751779999088,0.601194861895849
Detectability.Same.Between.Samples,1000,1000,1000,50,83,0,963,564,0.766813574189372,0.532435552806905,0.567994828627286
Detectability.Same.Between.Samples,1000,1000,1000,50,83,0,963,564,0.748499858189922,0.521295145989154,0.55945268737465
Detectability.Same.Between.Samples,1000,1000,1000,50,83,0,963,564,0.734759058270015,0.500572053472321,0.535393148355571
Detectability.Same.Between.Samples,1000,1000,1000,50,83,0,963,564,0.791326825331412,0.543853865302865,0.579971798974694
Detectability.Same.Between.Samples,1000,1000,1000,50,83,0,963,564,0.727818052378679,0.488738647959163,0.524749853537843
Detectability.Same.Between.Samples,1000,1000,1000,50,83,0,963,564,0.745004511433918,0.538580137647619,0.578954804575683
Detectability.Same.Between.Samples,1000,1000,1000,50,83,0,963,564,0.754809524125206,0.506071465285379,0.548002972550318
Detectability.Same.Between.Samples,1000,1000,1000,50,83,0,963,564,0.750592252344097,0.504621529251632,0.549759322717123
Detectability.Same.Between.Samples,1000,1000,1000,50,83,0,963,564,0.759953866677535,0.497294513064157,0.546654097860745
Detectability.Differs.Between.Samples,1000,1000,1000,50,83,0,963,564,0.506810673880194,0.520476390495824,0.55817133549618
Detectability.Differs.Between.Samples,1000,1000,1000,50,83,0,963,564,0.490326626430385,0.51515263206567,0.555774146596742
Detectability.Differs.Between.Samples,1000,1000,1000,50,83,0,963,564,0.480259212247755,0.486198553416561,0.524049507497533
Detectability.Differs.Between.Samples,1000,1000,1000,50,83,0,963,564,0.487334478555863,0.495719834573689,0.53820411907222
Detectability.Differs.Between.Samples,1000,1000,1000,50,83,0,963,564,0.508186088038699,0.478383894255283,0.524853719521991
Detectability.Differs.Between.Samples,1000,1000,1000,50,83,0,963,564,0.527711745787428,0.518775509599103,0.55655062201206
Detectability.Differs.Between.Samples,1000,1000,1000,50,83,0,963,564,0.492842747470192,0.488474047740497,0.529372703031747
Detectability.Differs.Between.Samples,1000,1000,1000,50,83,0,963,564,0.518695968379665,0.506312498735098,0.545621985372001
Detectability.Differs.Between.Samples,1000,1000,1000,50,83,0,963,564,0.524499461685167,0.516459315016075,0.554034749202063
Detectability.Differs.Between.Samples,1000,1000,1000,50,83,0,963,564,0.491679664371031,0.519191667882078,0.561223409732342
Detectability.Same.Between.Samples,1000,1000,1000,1,84,0,965,239,0.747300102448984,0.199810791183178,0.426627015361171
Detectability.Same.Between.Samples,1000,1000,1000,1,84,0,965,239,0.748496627462192,0.208947358589008,0.442449545474033
Detectability.Same.Between.Samples,1000,1000,1000,1,84,0,965,239,0.720674934400838,0.189780840603377,0.4124002298959
Detectability.Same.Between.Samples,1000,1000,1000,1,84,0,965,239,0.757912248115969,0.201467347546813,0.430777383103426
Detectability.Same.Between.Samples,1000,1000,1000,1,84,0,965,239,0.747784787760963,0.226660583008293,0.468055053284554
Detectability.Same.Between.Samples,1000,1000,1000,1,84,0,965,239,0.748588525332622,0.175855429240933,0.392303317819541
Detectability.Same.Between.Samples,1000,1000,1000,1,84,0,965,239,0.774141215742853,0.209402231650667,0.444269687664633
Detectability.Same.Between.Samples,1000,1000,1000,1,84,0,965,239,0.746803689887697,0.195439937356428,0.421809610672257
Detectability.Same.Between.Samples,1000,1000,1000,1,84,0,965,239,0.754492130032522,0.21737970833061,0.454492370984731
Detectability.Same.Between.Samples,1000,1000,1000,1,84,0,965,239,0.744755129844632,0.193150612124414,0.417434767785299
Detectability.Differs.Between.Samples,1000,1000,1000,1,84,0,965,239,0.507295534338249,0.215266479759951,0.4526284287827
Detectability.Differs.Between.Samples,1000,1000,1000,1,84,0,965,239,0.503975168401416,0.20992135950154,0.446489111480043
Detectability.Differs.Between.Samples,1000,1000,1000,1,84,0,965,239,0.495354340283972,0.217005311608422,0.453395662601892
Detectability.Differs.Between.Samples,1000,1000,1000,1,84,0,965,239,0.474332710550782,0.191164596035083,0.416902819557755
Detectability.Differs.Between.Samples,1000,1000,1000,1,84,0,965,239,0.496215127780978,0.199997100766975,0.427182527112654
Detectability.Differs.Between.Samples,1000,1000,1000,1,84,0,965,239,0.465643959854688,0.181274282821914,0.398753491594605
Detectability.Differs.Between.Samples,1000,1000,1000,1,84,0,965,239,0.454932883247496,0.173903579768619,0.386159749617151
Detectability.Differs.Between.Samples,1000,1000,1000,1,84,0,965,239,0.504060611096852,0.205768927827405,0.43731372767791
Detectability.Differs.Between.Samples,1000,1000,1000,1,84,0,965,239,0.519620105865026,0.20289570486052,0.432148457413009
Detectability.Differs.Between.Samples,1000,1000,1000,1,84,0,965,239,0.466429989194451,0.19426926229049,0.421452746702457
Detectability.Same.Between.Samples,1000,1000,1000,25,85,0,95,929,0.708725639095155,0.481739922585438,0.522864657577656
Detectability.Same.Between.Samples,1000,1000,1000,25,85,0,95,929,0.714510087550243,0.566225063060077,0.606987587921203
Detectability.Same.Between.Samples,1000,1000,1000,25,85,0,95,929,0.713496617856648,0.505221108824958,0.547306052901971
Detectability.Same.Between.Samples,1000,1000,1000,25,85,0,95,929,0.71809500842427,0.531523789326417,0.569030659835335
Detectability.Same.Between.Samples,1000,1000,1000,25,85,0,95,929,0.729814392726903,0.569494420764151,0.60621647041853
Detectability.Same.Between.Samples,1000,1000,1000,25,85,0,95,929,0.703852839816484,0.536861082025716,0.583378424947117
Detectability.Same.Between.Samples,1000,1000,1000,25,85,0,95,929,0.737929924532015,0.577339014099388,0.615787063203882
Detectability.Same.Between.Samples,1000,1000,1000,25,85,0,95,929,0.700146711021129,0.509007665167552,0.544697973621769
Detectability.Same.Between.Samples,1000,1000,1000,25,85,0,95,929,0.716244692588782,0.533113983210353,0.572339443636349
Detectability.Same.Between.Samples,1000,1000,1000,25,85,0,95,929,0.694100270556138,0.529248393665684,0.575303883543827
Detectability.Differs.Between.Samples,1000,1000,1000,25,85,0,95,929,0.596659559229841,0.568057409969159,0.604297547138749
Detectability.Differs.Between.Samples,1000,1000,1000,25,85,0,95,929,0.591370596831071,0.535187379251317,0.580176940761014
Detectability.Differs.Between.Samples,1000,1000,1000,25,85,0,95,929,0.598341197322582,0.53365841351275,0.576784753211912
Detectability.Differs.Between.Samples,1000,1000,1000,25,85,0,95,929,0.583337065051646,0.538020482329603,0.577883240202476
Detectability.Differs.Between.Samples,1000,1000,1000,25,85,0,95,929,0.57571124945225,0.532596274298598,0.574045423510903
Detectability.Differs.Between.Samples,1000,1000,1000,25,85,0,95,929,0.573290783395209,0.559058699711292,0.593086287772505
Detectability.Differs.Between.Samples,1000,1000,1000,25,85,0,95,929,0.577918278794572,0.49315754614731,0.530936295486562
Detectability.Differs.Between.Samples,1000,1000,1000,25,85,0,95,929,0.595260803830125,0.548119349727715,0.585801713874969
Detectability.Differs.Between.Samples,1000,1000,1000,25,85,0,95,929,0.571987908625922,0.480869075265663,0.523473920940566
Detectability.Differs.Between.Samples,1000,1000,1000,25,85,0,95,929,0.587676639165104,0.518854827585459,0.555566597648067
Detectability.Same.Between.Samples,1000,1000,1000,100,86,0,108,537,0.720909369044158,0.600020837777266,0.605180577304341
Detectability.Same.Between.Samples,1000,1000,1000,100,86,0,108,537,0.769269057149832,0.669211874761595,0.672914385177873
Detectability.Same.Between.Samples,1000,1000,1000,100,86,0,108,537,0.751704032423633,0.596971393072786,0.600964893848121
Detectability.Same.Between.Samples,1000,1000,1000,100,86,0,108,537,0.738935015506958,0.618834500509728,0.622120961692781
Detectability.Same.Between.Samples,1000,1000,1000,100,86,0,108,537,0.734622275708668,0.627645451325646,0.631019205503263
Detectability.Same.Between.Samples,1000,1000,1000,100,86,0,108,537,0.729035061903958,0.603779836846793,0.605760251230037
Detectability.Same.Between.Samples,1000,1000,1000,100,86,0,108,537,0.740324384729993,0.615290897723105,0.618590192016205
Detectability.Same.Between.Samples,1000,1000,1000,100,86,0,108,537,0.736165658237722,0.623058465698976,0.627080626625663
Detectability.Same.Between.Samples,1000,1000,1000,100,86,0,108,537,0.752000037299589,0.635659208946386,0.638885792339797
Detectability.Same.Between.Samples,1000,1000,1000,100,86,0,108,537,0.762960599387803,0.655757985922115,0.659247192752096
Detectability.Differs.Between.Samples,1000,1000,1000,100,86,0,108,537,0.65537533532684,0.660819857240457,0.66434027410713
Detectability.Differs.Between.Samples,1000,1000,1000,100,86,0,108,537,0.59306152444491,0.63009486528937,0.634542434113425
Detectability.Differs.Between.Samples,1000,1000,1000,100,86,0,108,537,0.647337423425052,0.669706249384856,0.673245914159855
Detectability.Differs.Between.Samples,1000,1000,1000,100,86,0,108,537,0.604994253096238,0.620826696707832,0.623597242428266
Detectability.Differs.Between.Samples,1000,1000,1000,100,86,0,108,537,0.641157602787463,0.650398084298055,0.654502515939745
Detectability.Differs.Between.Samples,1000,1000,1000,100,86,0,108,537,0.623282824536016,0.644708338108196,0.647309247314303
Detectability.Differs.Between.Samples,1000,1000,1000,100,86,0,108,537,0.606900218747315,0.623272405083825,0.626389737178815
Detectability.Differs.Between.Samples,1000,1000,1000,100,86,0,108,537,0.639485657759969,0.640182083660855,0.643521905160479
Detectability.Differs.Between.Samples,1000,1000,1000,100,86,0,108,537,0.627792620477358,0.631695074627112,0.635914608766473
Detectability.Differs.Between.Samples,1000,1000,1000,100,86,0,108,537,0.635594961636246,0.635361739333077,0.638185578539752
Detectability.Same.Between.Samples,1000,1000,1000,1,87,0,580,747,0.739818988175217,0.246124262786697,0.312646777696069
Detectability.Same.Between.Samples,1000,1000,1000,1,87,0,580,747,0.7434193197425,0.195547933203829,0.288953530053626
Detectability.Same.Between.Samples,1000,1000,1000,1,87,0,580,747,0.748000392126239,0.255459448288214,0.339055093576013
Detectability.Same.Between.Samples,1000,1000,1000,1,87,0,580,747,0.737667974756414,0.222467847810966,0.306004665707246
Detectability.Same.Between.Samples,1000,1000,1000,1,87,0,580,747,0.740365933129055,0.241536719196986,0.319533690111285
Detectability.Same.Between.Samples,1000,1000,1000,1,87,0,580,747,0.764784583866486,0.290162156457751,0.373140425700658
Detectability.Same.Between.Samples,1000,1000,1000,1,87,0,580,747,0.737229669907051,0.230619523272087,0.298726192038348
Detectability.Same.Between.Samples,1000,1000,1000,1,87,0,580,747,0.742944568382322,0.238757648532064,0.307441746759666
Detectability.Same.Between.Samples,1000,1000,1000,1,87,0,580,747,0.758128474501244,0.287651553481728,0.345357772529192
Detectability.Same.Between.Samples,1000,1000,1000,1,87,0,580,747,0.75447523976591,0.294706009569509,0.367615281242111
Detectability.Differs.Between.Samples,1000,1000,1000,1,87,0,580,747,0.0854730297626367,0.267505345675599,0.341080574219472
Detectability.Differs.Between.Samples,1000,1000,1000,1,87,0,580,747,0.0664087077270274,0.240011011713241,0.324197313417452
Detectability.Differs.Between.Samples,1000,1000,1000,1,87,0,580,747,0.0429380068018869,0.224059712381298,0.298128582329491
Detectability.Differs.Between.Samples,1000,1000,1000,1,87,0,580,747,0.0390478204423707,0.229920779019846,0.320736102221516
Detectability.Differs.Between.Samples,1000,1000,1000,1,87,0,580,747,0.0567155801762238,0.246764726544148,0.316366422391362
Detectability.Differs.Between.Samples,1000,1000,1000,1,87,0,580,747,0.0490609196249738,0.249328886295224,0.339882565613142
Detectability.Differs.Between.Samples,1000,1000,1000,1,87,0,580,747,0.0794499774392045,0.264962222883374,0.346268779799282
Detectability.Differs.Between.Samples,1000,1000,1000,1,87,0,580,747,0.0651525509612103,0.227307604091589,0.307585798726626
Detectability.Differs.Between.Samples,1000,1000,1000,1,87,0,580,747,0.0594164205029955,0.239165042874932,0.321526830217889
Detectability.Differs.Between.Samples,1000,1000,1000,1,87,0,580,747,0.0614535617464238,0.217115330927682,0.290898811510477
Detectability.Same.Between.Samples,1000,1000,1000,5,88,0,319,192,0.718441649601584,0.311953054537824,0.317045913146835
Detectability.Same.Between.Samples,1000,1000,1000,5,88,0,319,192,0.699383155724778,0.30783297573153,0.312656744732737
Detectability.Same.Between.Samples,1000,1000,1000,5,88,0,319,192,0.677114712142694,0.265286003634351,0.269364250135602
Detectability.Same.Between.Samples,1000,1000,1000,5,88,0,319,192,0.698928616777686,0.304631034876529,0.307977009528648
Detectability.Same.Between.Samples,1000,1000,1000,5,88,0,319,192,0.699634743652351,0.288494637383001,0.290981302862619
Detectability.Same.Between.Samples,1000,1000,1000,5,88,0,319,192,0.682659322691706,0.256152014656948,0.259138119893132
Detectability.Same.Between.Samples,1000,1000,1000,5,88,0,319,192,0.678476988572004,0.339003689617739,0.343168165433893
Detectability.Same.Between.Samples,1000,1000,1000,5,88,0,319,192,0.722228181958991,0.357591517199456,0.362909136857462
Detectability.Same.Between.Samples,1000,1000,1000,5,88,0,319,192,0.70665325362347,0.301030961320763,0.306593676191638
Detectability.Same.Between.Samples,1000,1000,1000,5,88,0,319,192,0.71163857706981,0.340319514119892,0.345773595647985
Detectability.Differs.Between.Samples,1000,1000,1000,5,88,0,319,192,0.227722336731187,0.344215258202805,0.346963754631369
Detectability.Differs.Between.Samples,1000,1000,1000,5,88,0,319,192,0.186959890572352,0.29663552262875,0.298614241642038
Detectability.Differs.Between.Samples,1000,1000,1000,5,88,0,319,192,0.196829753510193,0.295858734810855,0.300061610621796
Detectability.Differs.Between.Samples,1000,1000,1000,5,88,0,319,192,0.189366766850427,0.312528651989539,0.315767132834234
Detectability.Differs.Between.Samples,1000,1000,1000,5,88,0,319,192,0.18886884524323,0.308253794940392,0.309072245473247
Detectability.Differs.Between.Samples,1000,1000,1000,5,88,0,319,192,0.23800184092383,0.340449649358249,0.344688978743528
Detectability.Differs.Between.Samples,1000,1000,1000,5,88,0,319,192,0.177032489580341,0.308193418909171,0.312354560693228
Detectability.Differs.Between.Samples,1000,1000,1000,5,88,0,319,192,0.182285088218865,0.312354469206846,0.317821185149722
Detectability.Differs.Between.Samples,1000,1000,1000,5,88,0,319,192,0.205618383507123,0.309822425201455,0.313546787657323
Detectability.Differs.Between.Samples,1000,1000,1000,5,88,0,319,192,0.227881067637826,0.329136496814515,0.332879242174483
Detectability.Same.Between.Samples,1000,1000,1000,10,89,0,555,64,0.61915281543803,0.287360859871274,0.344345898808048
Detectability.Same.Between.Samples,1000,1000,1000,10,89,0,555,64,0.588375707581045,0.264900548136271,0.330358376268435
Detectability.Same.Between.Samples,1000,1000,1000,10,89,0,555,64,0.633567374205927,0.271029159442882,0.324174985248422
Detectability.Same.Between.Samples,1000,1000,1000,10,89,0,555,64,0.63355169298846,0.258640161898066,0.322931284330712
Detectability.Same.Between.Samples,1000,1000,1000,10,89,0,555,64,0.642199244134498,0.291361350421346,0.353087064506119
Detectability.Same.Between.Samples,1000,1000,1000,10,89,0,555,64,0.62935292030368,0.303221214979759,0.358803979319889
Detectability.Same.Between.Samples,1000,1000,1000,10,89,0,555,64,0.607507636404381,0.270909876097221,0.328412189801645
Detectability.Same.Between.Samples,1000,1000,1000,10,89,0,555,64,0.640273762500155,0.30823435113568,0.359215561652116
Detectability.Same.Between.Samples,1000,1000,1000,10,89,0,555,64,0.596094118067762,0.264295955674494,0.305529057738259
Detectability.Same.Between.Samples,1000,1000,1000,10,89,0,555,64,0.660161010435456,0.30227037244087,0.361194367645935
Detectability.Differs.Between.Samples,1000,1000,1000,10,89,0,555,64,0.530014109505303,0.266946577352357,0.326370243421333
Detectability.Differs.Between.Samples,1000,1000,1000,10,89,0,555,64,0.511739213057609,0.256948471793523,0.3105510544978
Detectability.Differs.Between.Samples,1000,1000,1000,10,89,0,555,64,0.536064561614715,0.288497378987826,0.340229335939713
Detectability.Differs.Between.Samples,1000,1000,1000,10,89,0,555,64,0.531688357188161,0.307417828530821,0.364293743878739
Detectability.Differs.Between.Samples,1000,1000,1000,10,89,0,555,64,0.507423360982385,0.276777370717742,0.337710035615499
Detectability.Differs.Between.Samples,1000,1000,1000,10,89,0,555,64,0.479206291611618,0.25451517086799,0.305911211102558
Detectability.Differs.Between.Samples,1000,1000,1000,10,89,0,555,64,0.503353027516187,0.253571718927008,0.306931752524246
Detectability.Differs.Between.Samples,1000,1000,1000,10,89,0,555,64,0.535849855686642,0.279149324582464,0.332273493275385
Detectability.Differs.Between.Samples,1000,1000,1000,10,89,0,555,64,0.508636708175497,0.247164864083952,0.319000696170302
Detectability.Differs.Between.Samples,1000,1000,1000,10,89,0,555,64,0.50617085614041,0.26785762694136,0.333887379024564
Detectability.Same.Between.Samples,1000,1000,1000,25,90,0,731,601,0.769590745822614,0.354599656098192,0.445659292141714
Detectability.Same.Between.Samples,1000,1000,1000,25,90,0,731,601,0.766420458029088,0.370544325634763,0.46490781836701
Detectability.Same.Between.Samples,1000,1000,1000,25,90,0,731,601,0.752410879292098,0.342563565215782,0.445378770272039
Detectability.Same.Between.Samples,1000,1000,1000,25,90,0,731,601,0.750602850535174,0.374088935401553,0.463178226596024
Detectability.Same.Between.Samples,1000,1000,1000,25,90,0,731,601,0.761542664808374,0.320551809674674,0.418411018123944
Detectability.Same.Between.Samples,1000,1000,1000,25,90,0,731,601,0.742599023654644,0.339142944340811,0.443445892033556
Detectability.Same.Between.Samples,1000,1000,1000,25,90,0,731,601,0.752290542568871,0.363612647549747,0.45228690662972
Detectability.Same.Between.Samples,1000,1000,1000,25,90,0,731,601,0.767596041602779,0.35659952725062,0.447224435058213
Detectability.Same.Between.Samples,1000,1000,1000,25,90,0,731,601,0.73395042921592,0.351390535214565,0.457448280515605
Detectability.Same.Between.Samples,1000,1000,1000,25,90,0,731,601,0.737960841152878,0.328133849416753,0.424236977673926
Detectability.Differs.Between.Samples,1000,1000,1000,25,90,0,731,601,0.314571563709792,0.356527122085246,0.458564397616359
Detectability.Differs.Between.Samples,1000,1000,1000,25,90,0,731,601,0.259830589584369,0.299372339968463,0.409877233234199
Detectability.Differs.Between.Samples,1000,1000,1000,25,90,0,731,601,0.282116542004624,0.355575269770216,0.456075610815647
Detectability.Differs.Between.Samples,1000,1000,1000,25,90,0,731,601,0.275056193624539,0.337542121393379,0.437984245016005
Detectability.Differs.Between.Samples,1000,1000,1000,25,90,0,731,601,0.25377414113543,0.310821711731516,0.415113275468922
Detectability.Differs.Between.Samples,1000,1000,1000,25,90,0,731,601,0.329516174942748,0.371400972973824,0.456111346689703
Detectability.Differs.Between.Samples,1000,1000,1000,25,90,0,731,601,0.299916412499447,0.318221586554304,0.431560620489942
Detectability.Differs.Between.Samples,1000,1000,1000,25,90,0,731,601,0.31966259523193,0.343537293415476,0.443001530064808
Detectability.Differs.Between.Samples,1000,1000,1000,25,90,0,731,601,0.313510398704414,0.349586206696458,0.446052092535764
Detectability.Differs.Between.Samples,1000,1000,1000,25,90,0,731,601,0.306215558596873,0.35581754800398,0.435896515374549
Detectability.Same.Between.Samples,1000,1000,1000,100,91,0,513,43,0.746099201264149,0.617614178863667,0.62056333706912
Detectability.Same.Between.Samples,1000,1000,1000,100,91,0,513,43,0.727298957690931,0.578639115528736,0.581365693431725
Detectability.Same.Between.Samples,1000,1000,1000,100,91,0,513,43,0.754666914768394,0.622562905912974,0.624842604294832
Detectability.Same.Between.Samples,1000,1000,1000,100,91,0,513,43,0.710060219470733,0.550937140843932,0.553200650245309
Detectability.Same.Between.Samples,1000,1000,1000,100,91,0,513,43,0.749886859718357,0.645955561510128,0.648749934768202
Detectability.Same.Between.Samples,1000,1000,1000,100,91,0,513,43,0.733346918731627,0.613436187693937,0.614793857280006
Detectability.Same.Between.Samples,1000,1000,1000,100,91,0,513,43,0.751985420365916,0.601926723255519,0.603461502300004
Detectability.Same.Between.Samples,1000,1000,1000,100,91,0,513,43,0.730466861284981,0.591690969005847,0.593519291304417
Detectability.Same.Between.Samples,1000,1000,1000,100,91,0,513,43,0.761414346105126,0.660756161137211,0.65958091567895
Detectability.Same.Between.Samples,1000,1000,1000,100,91,0,513,43,0.733862342574291,0.619079417183218,0.621826839865512
Detectability.Differs.Between.Samples,1000,1000,1000,100,91,0,513,43,0.617108702528272,0.594629358646121,0.597563648294211
Detectability.Differs.Between.Samples,1000,1000,1000,100,91,0,513,43,0.628364398184406,0.635504374579138,0.63736804710465
Detectability.Differs.Between.Samples,1000,1000,1000,100,91,0,513,43,0.629596740015827,0.573342098993403,0.575819630222227
Detectability.Differs.Between.Samples,1000,1000,1000,100,91,0,513,43,0.643345801239836,0.616499438163246,0.618626135793132
Detectability.Differs.Between.Samples,1000,1000,1000,100,91,0,513,43,0.631448817006646,0.600053053235771,0.602284935819026
